Date,Close,Adj Close,Volume,Open,High,Low
05/07/2018,39.5,17.63,650,40.7,40.7,39.5
04/07/2018,40,17.86,"7,010",40.3,40.3,39.3
03/07/2018,40.3,17.99,"11,530",41,41,40
02/07/2018,40.3,17.99,"1,220",41.75,41.75,40.3
29/06/2018,41.8,18.66,"2,510",40.3,41.8,40.3
28/06/2018,40.3,17.99,"6,530",41,41,40.3
27/06/2018,41,18.3,"16,460",41.8,41.9,41
26/06/2018,41.85,18.68,"23,600",41.85,42,41.6
25/06/2018,41.85,18.68,"58,250",41.8,41.95,41.5
22/06/2018,40.6,18.12,"13,360",40.5,40.6,40.5
21/06/2018,40.5,18.08,"36,310",41,41,40.5
20/06/2018,40.85,18.24,"10,010",41,41,40.5
19/06/2018,40.65,18.15,"4,010",40,40.8,39.1
18/06/2018,41.2,18.39,"31,560",41,41.45,40.5
15/06/2018,40.8,18.21,630,41.75,41.75,40.7
14/06/2018,41,18.3,"2,680",41,42.8,40.4
13/06/2018,41,18.3,"43,390",41,41,40.4
12/06/2018,41,18.3,"35,750",41.05,42.15,41
11/06/2018,42.9,19.15,"99,640",42.95,43,42.3
08/06/2018,42.95,19.17,"18,430",43,43.2,42.5
07/06/2018,42.85,19.13,"13,760",43,43,42.1
06/06/2018,42.6,19.02,"47,640",41.6,42.7,41.5
05/06/2018,42,18.75,"16,750",42.4,42.4,41.5
04/06/2018,42,18.3,"65,630",41.8,42.35,41.5
01/06/2018,41.5,18.08,"5,260",41,41.7,40
31/05/2018,41,17.87,"5,330",42,42,41
30/05/2018,41,17.87,"16,900",42,42,41
29/05/2018,42.7,18.61,"23,830",41,42.8,38.2
28/05/2018,41,17.87,"32,240",42.9,42.9,39.9
25/05/2018,42.9,18.69,"14,870",42.25,43,42
24/05/2018,42.2,18.39,"8,680",42.45,42.45,41.5
23/05/2018,41.8,18.22,"18,840",42,42,41.1
22/05/2018,41.1,17.91,"3,150",41.3,42.3,41.1
21/05/2018,42,18.3,"25,390",42.2,42.2,41.5
18/05/2018,42.2,18.39,"30,450",42.6,43,42
17/05/2018,42.6,18.56,"59,870",42.9,43.5,42.6
16/05/2018,42.8,18.65,"44,130",42.1,42.8,42
15/05/2018,42,18.3,"9,770",42,42.4,42
14/05/2018,42.4,18.48,"7,040",42.4,42.4,41
11/05/2018,42,18.3,"40,310",43,43,41
10/05/2018,42.1,18.35,"161,780",41.9,42.4,41.8
09/05/2018,41.75,18.19,"61,560",41.5,42.3,41.5
08/05/2018,41.5,18.08,"79,880",42.2,42.3,41.4
07/05/2018,42.15,18.37,"35,230",42.3,42.3,41.85
04/05/2018,42.3,18.43,"64,000",45.4,45.4,41
03/05/2018,44,19.17,"40,430",44,44.4,42.5
02/05/2018,44,19.17,"74,680",44,44.95,43.9
27/04/2018,42.8,18.65,"34,710",40,42.8,39
26/04/2018,40,17.43,"6,870",41,41,39.8
24/04/2018,41.1,17.91,"26,930",39.3,41.5,39.3
23/04/2018,41.3,18,"48,070",43.5,43.5,41.3
20/04/2018,44.4,19.35,"60,290",42.9,44.4,42.1
19/04/2018,42.8,18.65,"40,530",44.2,44.2,42.75
18/04/2018,43.5,18.96,"8,230",44.2,44.3,43.35
17/04/2018,43.6,19,"43,900",44,44.5,43.2
16/04/2018,43.1,18.78,"32,360",44.5,45.1,43.1
13/04/2018,45.1,19.65,"56,030",46.2,46.2,44.65
12/04/2018,45.8,19.96,"94,650",44.1,45.9,44.1
11/04/2018,45,19.61,"95,910",46.15,46.45,44.5
10/04/2018,46.15,20.11,"79,230",46.5,47,46
09/04/2018,46.5,20.26,"66,050",47.25,48.5,46.5
06/04/2018,47.25,20.59,"143,700",46.05,47.9,46
05/04/2018,46.05,20.07,"73,080",47.5,47.6,46.05
04/04/2018,47.5,20.7,"55,550",47.6,48.3,47.5
03/04/2018,48.3,21.05,"19,860",48.5,48.5,47
02/04/2018,48.5,21.13,"50,950",46.6,48.5,46.6
30/03/2018,46.6,20.31,"68,030",47.8,48.2,46.6
29/03/2018,47.8,20.83,"73,330",48.7,49.3,47.8
28/03/2018,48.3,21.05,"104,510",47,48.6,47
27/03/2018,47,20.48,"120,760",45.6,47,45.6
26/03/2018,45.6,19.87,"57,810",45.6,45.9,45.5
23/03/2018,45.6,19.87,"194,910",45,45.6,44.05
22/03/2018,45.6,19.87,"61,710",45.4,45.75,45
21/03/2018,45.4,19.78,"114,060",44.2,45.5,44.2
20/03/2018,44.2,19.26,"115,710",44.2,44.5,44.1
19/03/2018,44.2,19.26,"190,620",44.4,44.5,43
16/03/2018,44,19.17,"509,470",44,44.7,44
15/03/2018,44,19.17,"87,840",44.6,44.6,43.9
14/03/2018,43.7,19.04,"423,590",43,44.6,42.9
13/03/2018,43,18.74,"75,520",43.5,43.9,42.5
12/03/2018,43.5,18.96,"107,930",43.5,44.35,43.5
09/03/2018,43.5,18.96,"245,550",44.5,44.5,43.4
08/03/2018,42.65,18.59,"295,590",40.5,42.8,40.3
07/03/2018,40.2,17.52,"37,720",40.6,41.3,39.9
06/03/2018,40.2,17.52,"167,730",39.1,40.9,39.1
05/03/2018,39,16.99,"249,380",40.85,40.85,39
02/03/2018,40.3,17.56,"129,750",41,41.2,40
01/03/2018,41.05,17.89,"83,330",41.4,41.6,41.05
28/02/2018,41.4,18.04,"153,730",42,42.7,41.3
27/02/2018,41.6,18.13,"79,760",41.8,42,41.3
26/02/2018,41.8,18.22,"189,880",42.25,42.4,41.5
23/02/2018,42.5,18.52,"70,940",42,43,42
22/02/2018,42,18.3,"97,880",42.1,43.8,42
21/02/2018,41.3,18,"122,180",38.6,41.3,38.6
13/02/2018,38.6,16.82,"115,550",38.1,38.6,37.85
12/02/2018,38.1,16.6,"124,970",38.9,39.6,38
09/02/2018,38.9,16.95,"51,370",37.6,39.4,37.6
08/02/2018,40,17.43,"201,430",42,42.4,39.1
07/02/2018,42,18.3,"164,150",42.4,42.4,41
06/02/2018,40,17.43,"199,150",40,41,40
05/02/2018,43,18.74,"354,600",44.95,44.95,42
02/02/2018,42.05,18.32,"122,650",39.3,42.05,39.3
01/02/2018,39.3,17.13,"48,020",39.2,41.3,38.2
31/01/2018,41,17.87,"84,820",42,42.2,40.2
30/01/2018,42,18.3,"79,060",40,42,39.5
29/01/2018,39.5,17.21,"82,540",38.3,39.8,38.2
26/01/2018,38,16.56,"141,970",35.8,38.3,35.8
25/01/2018,35.8,15.6,"67,120",36,36.2,35.5
22/01/2018,35.6,15.51,"2,220",36.4,36.4,34.2
19/01/2018,35.9,15.64,"16,850",33.95,35.9,33.95
18/01/2018,33.9,14.77,"1,420",33.7,35.35,33.7
17/01/2018,35.3,15.38,"23,440",35.6,35.6,35.3
16/01/2018,35.6,15.51,"1,050",35.95,35.95,35.4
15/01/2018,35.8,15.6,"21,810",35.6,35.8,35
12/01/2018,35.6,15.51,"21,260",36,36.4,33.5
11/01/2018,36,15.69,"3,050",35,36.2,35
10/01/2018,36.5,15.91,"2,820",36.8,36.8,36.5
09/01/2018,36.5,15.91,"35,050",36,36.5,35.8
08/01/2018,36.1,15.73,"15,230",35.1,36.1,35
05/01/2018,35.6,15.51,"26,090",36.4,36.5,35.6
04/01/2018,36.2,15.77,"44,950",35.5,36.3,35.2
03/01/2018,35.5,15.47,"41,750",34.9,35.8,34.9
02/01/2018,34.9,15.21,"34,350",34.7,34.9,34
